NSC,drug,gene,num,num in journals
25154,Pipobroman,LCK,0,0
26271,Cyclophosphamide,SNORD83B,0,0
26271,Cyclophosphamide,MIR330,0,0
26271,Cyclophosphamide,MIR5699,0,0
26271,Cyclophosphamide,CSF3,0,0
26271,Cyclophosphamide,DEFA1,0,0
26980,Mitomycin,PGR,6,0
26980,Mitomycin,ZAP70,0,0
26980,Mitomycin,EPHB6,0,0
26980,Mitomycin,adenosine deaminase,3,3
26980,Mitomycin,RET,5,0
27640,Floxuridine,TYMS,5,4
27640,Floxuridine,CSF3,0,0
27640,Floxuridine,HBG2,0,0
27640,Floxuridine,MIR641,0,0
27640,Floxuridine,SNORD16,0,0
32065,Hydroxyurea,RRM1,12,9
32065,Hydroxyurea,SNORD16,0,0
32065,Hydroxyurea,RNASE2,0,0
32065,Hydroxyurea,KRT14,0,0
32065,Hydroxyurea,MIR641,0,0
34462,Uracil mustard,PGR,0,0
34462,Uracil mustard,ZAP70,0,0
34462,Uracil mustard,EPHB6,0,0
34462,Uracil mustard,LCK,0,0
34462,Uracil mustard,adenosine deaminase,0,0
38721,Mitotane,PGR,0,0
38721,Mitotane,ESR1,0,0
38721,Mitotane,FDX1,0,0
38721,Mitotane,AR,4,0
38721,Mitotane,CYP11B1,12,7
45388,DACARBAZINE,PGD,0,0
45388,DACARBAZINE,POLA2,0,0
45388,DACARBAZINE,MIR641,0,0
45388,DACARBAZINE,SNORD16,0,0
45388,DACARBAZINE,HBG1,0,0
51143,Pyrazoloimidazole,PGR,0,0
51143,Pyrazoloimidazole,ZAP70,0,0
51143,Pyrazoloimidazole,EPHB6,0,0
51143,Pyrazoloimidazole,LCK,0,0
51143,Pyrazoloimidazole,adenosine deaminase,3,3
56410,PORFIROMYCIN,PGR,0,0
56410,PORFIROMYCIN,ZAP70,0,0
56410,PORFIROMYCIN,EPHB6,0,0
56410,PORFIROMYCIN,LCK,0,0
56410,PORFIROMYCIN,adenosine deaminase,0,0
63878,Cytarabine,POLB,2,0
63878,Cytarabine,SNORD83B,0,0
63878,Cytarabine,DEFA3,0,0
63878,Cytarabine,CHI3L1,0,0
63878,Cytarabine,MIR455,0,0
63984,Cordycepin,PGR,0,0
63984,Cordycepin,ZAP70,1,1
63984,Cordycepin,EPHB6,0,0
63984,Cordycepin,LCK,0,0
63984,Cordycepin,adenosine deaminase,48,0
71261,Beta-Thioguanine Deoxyriboside,ZAP70,0,0
71261,Beta-Thioguanine Deoxyriboside,PGR,0,0
71261,Beta-Thioguanine Deoxyriboside,LCK,0,0
71261,Beta-Thioguanine Deoxyriboside,adenosine deaminase,0,0
71261,Beta-Thioguanine Deoxyriboside,EPHB6,0,0
71795,ELLIPTICINE,PGR,0,0
71795,ELLIPTICINE,ZAP70,0,0
71795,ELLIPTICINE,LCK,0,0
71795,ELLIPTICINE,EPHB6,0,0
71795,ELLIPTICINE,adenosine deaminase,0,0
71851,A-TGdR,PGR,0,0
71851,A-TGdR,ZAP70,0,0
71851,A-TGdR,EPHB6,0,0
71851,A-TGdR,LCK,0,0
71851,A-TGdR,UGT1A1,0,0
73754,Fluorodopan,ZAP70,0,0
73754,Fluorodopan,PGR,0,0
73754,Fluorodopan,EPHB6,0,0
73754,Fluorodopan,adenosine deaminase,0,0
73754,Fluorodopan,LCK,0,0
77213,Procarbazine,MAOA,2,0
77213,Procarbazine,PLA2G2A,0,0
77213,Procarbazine,MIR330,0,0
77213,Procarbazine,MIR6728,0,0
77213,Procarbazine,MMP3,0,0
79037,Lomustine,STMN4,0,0
79037,Lomustine,HBG1,0,0
79037,Lomustine,PRTN3,0,0
79037,Lomustine,MIR6807,0,0
79037,Lomustine,PLA2G2A,0,0
82151,Daunorubicin,TOP2B,21,0
82151,Daunorubicin,TOP2A,82,58
82151,Daunorubicin,MIR2278,0,0
82151,Daunorubicin,SERPINA6,1,0
82151,Daunorubicin,KRT14,0,0
83142,Daunorubicin,TOP2B,21,15
83142,Daunorubicin,TOP2A,82,0
83142,Daunorubicin,MIR455,0,0
83142,Daunorubicin,MIR3198-1,0,0
83142,Daunorubicin,KRT14,0,0
85998,STREPTOZOCIN,SLC2A2,37,0
85998,STREPTOZOCIN,CHI3L1,0,0
85998,STREPTOZOCIN,MIR2278,0,0
85998,STREPTOZOCIN,MIR6807,0,0
85998,STREPTOZOCIN,PLA2G2A,0,0
89201,Estramustine,ESR1,0,0
89201,Estramustine,MAP2,10,0
89201,Estramustine,MAP1A,1,1
89201,Estramustine,ESR2,0,0
89201,Estramustine,MPO,0,0
94600,CAMPTOTHECIN,TOP1,300,0
94600,CAMPTOTHECIN,MPO,14,11
94600,CAMPTOTHECIN,PRG2,0,0
94600,CAMPTOTHECIN,MIR330,0,0
94600,CAMPTOTHECIN,SNORD16,0,0
95382,Camptothecin Derivative,PGR,2,2
95382,Camptothecin Derivative,ZAP70,0,0
95382,Camptothecin Derivative,adenosine deaminase,2,1
95382,Camptothecin Derivative,EPHB6,0,0
95382,Camptothecin Derivative,LCK,2,2
95441,METHYL CCNU,ZAP70,0,0
95441,METHYL CCNU,PGR,0,0
95441,METHYL CCNU,adenosine deaminase,0,0
95441,METHYL CCNU,EPHB6,0,0
95441,METHYL CCNU,LCK,0,0
95466,PCNU,PGR,0,0
95466,PCNU,ZAP70,0,0
95466,PCNU,EPHB6,0,0
95466,PCNU,adenosine deaminase,0,0
95466,PCNU,RET,0,0
95678,3-HP,ZAP70,0,0
95678,3-HP,PGR,0,0
95678,3-HP,LCK,0,0
95678,3-HP,EPHB6,0,0
95678,3-HP,adenosine deaminase,0,0
100880,Camptothecin,TOP1,300,221
100880,Camptothecin,PLA2G2A,0,0
100880,Camptothecin,SNORD88B,0,0
100880,Camptothecin,MIR658,0,0
100880,Camptothecin,MIR6126,0,0
102627,Yoshi 864,PGR,0,0
102627,Yoshi 864,ZAP70,0,0
102627,Yoshi 864,EPHB6,0,0
102627,Yoshi 864,adenosine deaminase,0,0
102627,Yoshi 864,LCK,0,0
104800,Mitozolomide,PGR,0,0
104800,Mitozolomide,EPHB6,0,0
104800,Mitozolomide,LCK,0,0
104800,Mitozolomide,ZAP70,0,0
104800,Mitozolomide,adenosine deaminase,0,0
105014,Cladribine,POLE2,0,0
105014,Cladribine,POLE4,0,0
105014,Cladribine,POLE3,0,0
105014,Cladribine,RRM2B,0,0
105014,Cladribine,PNP,3,2
105132,Deoxycamptothecin,PGR,0,0
105132,Deoxycamptothecin,ZAP70,0,0
105132,Deoxycamptothecin,adenosine deaminase,0,0
105132,Deoxycamptothecin,EPHB6,0,0
105132,Deoxycamptothecin,LCK,0,0
107124,Camptothecin Derivative,ZAP70,0,0
107124,Camptothecin Derivative,PGR,2,0
107124,Camptothecin Derivative,EPHB6,0,0
107124,Camptothecin Derivative,RET,8,0
107124,Camptothecin Derivative,LCK,2,2
107392,5-HP,PGR,0,0
107392,5-HP,ZAP70,0,0
107392,5-HP,LCK,0,0
107392,5-HP,EPHB6,0,0
107392,5-HP,adenosine deaminase,0,0
109724,Ifosfamide,NR1I2,10,7
109724,Ifosfamide,PLA2G2A,0,0
109724,Ifosfamide,MPO,2,0
109724,Ifosfamide,MIR1231,0,0
109724,Ifosfamide,CHI3L1,0,0
111533,Methoxycamptothecin,ZAP70,0,0
111533,Methoxycamptothecin,PGR,0,0
111533,Methoxycamptothecin,EPHB6,0,0
111533,Methoxycamptothecin,adenosine deaminase,0,0
111533,Methoxycamptothecin,LCK,0,0
118218,Fludarabine,DCK,22,18
118218,Fludarabine,POLA1,0,0
118218,Fludarabine,RRM1,0,0
118218,Fludarabine,MPO,1,0
118218,Fludarabine,CSF3,0,0
118994,Inosine dialdehyde,ZAP70,0,0
118994,Inosine dialdehyde,PGR,0,0
118994,Inosine dialdehyde,LCK,0,0
118994,Inosine dialdehyde,adenosine deaminase,0,0
118994,Inosine dialdehyde,EPHB6,0,0
122819,Teniposide,TOP2B,2,2
122819,Teniposide,NOLC1,0,0
122819,Teniposide,TOP1,1,1
122819,Teniposide,TOP2A,6,0
122819,Teniposide,MIR6807,0,0
123127,Doxorubicin,DCK,21,0
123127,Doxorubicin,POLA1,0,0
123127,Doxorubicin,RRM1,9,0
123127,Doxorubicin,MIR641,0,0
123127,Doxorubicin,PRTN3,0,0
124463,Fludarabine,TOP2A,0,0
124463,Fludarabine,SNORD88B,0,0
124463,Fludarabine,PLA2G2A,1,1
124463,Fludarabine,MIR330,0,0
124463,Fludarabine,TYROBP,0,0
125066,Bleomycin,DNMT3A,2,0
125066,Bleomycin,DNMT3B,1,1
125066,Bleomycin,DNMT1,3,0
125066,Bleomycin,HDAC1,7,5
125066,Bleomycin,MIR2278,0,0
126771,Dichloroallyl lawsone,PGR,0,0
126771,Dichloroallyl lawsone,ZAP70,0,0
126771,Dichloroallyl lawsone,EPHB6,0,0
126771,Dichloroallyl lawsone,LCK,0,0
126771,Dichloroallyl lawsone,RET,0,0
127716,DECITABINE,PGR,5,3
127716,DECITABINE,ZAP70,3,0
127716,DECITABINE,EPHB6,1,0
127716,DECITABINE,adenosine deaminase,2,0
127716,DECITABINE,LCK,2,2
132313,Dianhydrogalactitol,PGR,0,0
132313,Dianhydrogalactitol,ZAP70,0,0
132313,Dianhydrogalactitol,EPHB6,0,0
132313,Dianhydrogalactitol,adenosine deaminase,0,0
132313,Dianhydrogalactitol,LCK,0,0
132483,Aminopterin Derivative,PGR,41,0
132483,Aminopterin Derivative,ZAP70,0,0
132483,Aminopterin Derivative,adenosine deaminase,48,0
132483,Aminopterin Derivative,EPHB6,0,0
132483,Aminopterin Derivative,PRKCQ,0,0
134033,Aminopterin Derivative,CSN3,0,0
134033,Aminopterin Derivative,ZAP70,0,0
134033,Aminopterin Derivative,PGR,41,22
134033,Aminopterin Derivative,BLK,0,0
134033,Aminopterin Derivative,ORM1,0,0
134679,Carboqone; Carbazilquinone,PGR,0,0
134679,Carboqone; Carbazilquinone,ZAP70,0,0
134679,Carboqone; Carbazilquinone,EPHB6,0,0
134679,Carboqone; Carbazilquinone,adenosine deaminase,0,0
134679,Carboqone; Carbazilquinone,UGT1A1,0,0
134727,Mitomycin,ZAP70,0,0
134727,Mitomycin,PGR,6,1
134727,Mitomycin,EPHB6,0,0
134727,Mitomycin,adenosine deaminase,3,3
134727,Mitomycin,RET,5,0
135758,Piperazinedione,PGR,0,0
135758,Piperazinedione,ZAP70,0,0
135758,Piperazinedione,EPHB6,0,0
135758,Piperazinedione,adenosine deaminase,0,0
135758,Piperazinedione,LCK,0,0
138783,Bendamustine,TOP2B,0,0
138783,Bendamustine,TOP2A,0,0
138783,Bendamustine,MIR641,0,0
138783,Bendamustine,MIR6126,0,0
138783,Bendamustine,CSF3,0,0
139105,Soluble Baker's Antifol,PGR,0,0
139105,Soluble Baker's Antifol,ZAP70,0,0
139105,Soluble Baker's Antifol,EPHB6,0,0
139105,Soluble Baker's Antifol,adenosine deaminase,0,0
139105,Soluble Baker's Antifol,LCK,0,0
141540,Etoposide,KCNH2,0,0
141540,Etoposide,ORM1,0,0
141540,Etoposide,ALB,10,0
141540,Etoposide,TOP2A,94,73
141540,Etoposide,CHI3L1,2,2
141549,M-AMSA,PGR,0,0
141549,M-AMSA,ZAP70,0,0
141549,M-AMSA,EPHB6,0,0
141549,M-AMSA,LCK,0,0
141549,M-AMSA,adenosine deaminase,2,0
143020,Mithramycin,MPO,1,1
143020,Mithramycin,IGLL5,0,0
143020,Mithramycin,MIR126,0,0
143020,Mithramycin,MIR7110,0,0
143020,Mithramycin,MIR3198-1,0,0
143095,Pyrazofurin,PGR,0,0
143095,Pyrazofurin,EPHB6,0,0
143095,Pyrazofurin,ZAP70,0,0
143095,Pyrazofurin,adenosine deaminase,2,1
143095,Pyrazofurin,LCK,0,0
145668,Ancitabine hydrochloride,ZAP70,0,0
145668,Ancitabine hydrochloride,PGR,0,0
145668,Ancitabine hydrochloride,LCK,0,0
145668,Ancitabine hydrochloride,adenosine deaminase,0,0
145668,Ancitabine hydrochloride,UGT1A1,0,0
148958,Tegafur,TYMS,12,0
148958,Tegafur,MIR6807,0,0
148958,Tegafur,CSF3,0,0
148958,Tegafur,MIR641,0,0
148958,Tegafur,PRG2,0,0
153353,L-Alanosine,PGR,0,0
153353,L-Alanosine,ZAP70,0,0
153353,L-Alanosine,adenosine deaminase,4,1
153353,L-Alanosine,EPHB6,0,0
153353,L-Alanosine,LCK,0,0
154948,M-AMSA,KCNH2,1,0
154948,M-AMSA,TOP2A,4,4
154948,M-AMSA,ORM1,0,0
154948,M-AMSA,ALB,0,0
154948,M-AMSA,MIR6728,0,0
156303,M-AMSA,KCNH2,1,1
156303,M-AMSA,ORM1,0,0
156303,M-AMSA,TOP2A,4,4
156303,M-AMSA,ALB,0,0
156303,M-AMSA,CHI3L1,0,0
163501,ACIVICIN,PGR,0,0
163501,ACIVICIN,ZAP70,0,0
163501,ACIVICIN,LCK,0,0
163501,ACIVICIN,adenosine deaminase,0,0
163501,ACIVICIN,RET,0,0
164011,Rubidazone,PGR,0,0
164011,Rubidazone,ZAP70,0,0
164011,Rubidazone,LCK,0,0
164011,Rubidazone,EPHB6,0,0
164011,Rubidazone,adenosine deaminase,0,0
167780,Asaley,PGR,0,0
167780,Asaley,ZAP70,0,0
167780,Asaley,EPHB6,0,0
167780,Asaley,adenosine deaminase,0,0
167780,Asaley,LCK,0,0
169780,Dexrazoxane,TOP2B,13,0
169780,Dexrazoxane,TOP2A,8,7
169780,Dexrazoxane,MIR6807,0,0
169780,Dexrazoxane,MPO,1,0
169780,Dexrazoxane,RNASE2,0,0
172112,Spirohydantoin Mustard,ZAP70,0,0
172112,Spirohydantoin Mustard,PGR,0,0
172112,Spirohydantoin Mustard,EPHB6,0,0
172112,Spirohydantoin Mustard,adenosine deaminase,0,0
172112,Spirohydantoin Mustard,LCK,0,0
174121,Methotrexate Derivative,PGR,57,0
174121,Methotrexate Derivative,ZAP70,0,0
174121,Methotrexate Derivative,LCK,2,0
174121,Methotrexate Derivative,EPHB6,0,0
174121,Methotrexate Derivative,adenosine deaminase,74,0
176323,Camptothecin Derivative,ZAP70,0,0
176323,Camptothecin Derivative,PGR,2,0
176323,Camptothecin Derivative,EPHB6,0,0
176323,Camptothecin Derivative,adenosine deaminase,2,0
176323,Camptothecin Derivative,LCK,2,2
178248,CHLOROZOTOCIN,PGR,0,0
178248,CHLOROZOTOCIN,ZAP70,0,0
178248,CHLOROZOTOCIN,EPHB6,0,0
178248,CHLOROZOTOCIN,LCK,0,0
178248,CHLOROZOTOCIN,adenosine deaminase,0,0
182986,AZQ,PGR,0,0
182986,AZQ,ZAP70,0,0
182986,AZQ,EPHB6,0,0
182986,AZQ,UGT1A1,0,0
182986,AZQ,adenosine deaminase,0,0
184692,Aminopterin Derivative,ZAP70,0,0
184692,Aminopterin Derivative,PGR,41,0
184692,Aminopterin Derivative,EPHB6,0,0
184692,Aminopterin Derivative,adenosine deaminase,48,0
184692,Aminopterin Derivative,RET,3,3
218321,PENTOSTATIN,adenosine deaminase,300,0
218321,PENTOSTATIN,CHI3L1,0,0
218321,PENTOSTATIN,MMP3,0,0
218321,PENTOSTATIN,DEFA1B,0,0
218321,PENTOSTATIN,MIR2278,0,0
224131,N-Phosphonacetyl-L-aspartate,ZAP70,0,0
224131,N-Phosphonacetyl-L-aspartate,PGR,0,0
224131,N-Phosphonacetyl-L-aspartate,EPHB6,0,0
224131,N-Phosphonacetyl-L-aspartate,adenosine deaminase,2,0
224131,N-Phosphonacetyl-L-aspartate,LCK,0,0
241240,Carboplatin,PGR,14,9
241240,Carboplatin,ZAP70,0,0
241240,Carboplatin,EPHB6,0,0
241240,Carboplatin,LCK,2,1
241240,Carboplatin,adenosine deaminase,4,3
246131,Valrubicin,TOP2A,0,0
246131,Valrubicin,PLA2G2A,0,0
246131,Valrubicin,ELANE,0,0
246131,Valrubicin,KRT14,0,0
246131,Valrubicin,MIR1296,0,0
249910,Camptothecin Derivative,ZAP70,0,0
249910,Camptothecin Derivative,PGR,2,0
249910,Camptothecin Derivative,EPHB6,0,0
249910,Camptothecin Derivative,adenosine deaminase,2,0
249910,Camptothecin Derivative,LCK,2,2
249992,M-AMSA,KCNH2,1,0
249992,M-AMSA,TOP2A,4,4
249992,M-AMSA,ORM1,0,0
249992,M-AMSA,ALB,0,0
249992,M-AMSA,MIR5699,0,0
256439,Idarubicin,TOP2A,4,3
256439,Idarubicin,MIR658,0,0
256439,Idarubicin,MIR6126,0,0
256439,Idarubicin,MMP3,0,0
256439,Idarubicin,KRT14,0,0
256927,CHIP,PGR,38,0
256927,CHIP,ZAP70,7,6
256927,CHIP,EPHB6,1,1
256927,CHIP,adenosine deaminase,10,6
256927,CHIP,LCK,15,11
256942,Epirubicin,LIG1,0,0
256942,Epirubicin,LIG3,0,0
256942,Epirubicin,MIR6728,0,0
256942,Epirubicin,SERPINA6,0,0
256942,Epirubicin,LOC100996324,0,0
264137,Elliptinium Acetate,ZAP70,0,0
264137,Elliptinium Acetate,PGR,0,0
264137,Elliptinium Acetate,EPHB6,0,0
264137,Elliptinium Acetate,LCK,0,0
264137,Elliptinium Acetate,ESR1,0,0
266046,Oxaliplatin,TOP2B,1,0
266046,Oxaliplatin,NOLC1,0,0
266046,Oxaliplatin,TOP1,11,0
266046,Oxaliplatin,TOP2A,5,3
266046,Oxaliplatin,MPO,3,0
267469,Deoxydoxorubicin,PGR,0,0
267469,Deoxydoxorubicin,ZAP70,0,0
267469,Deoxydoxorubicin,EPHB6,0,0
267469,Deoxydoxorubicin,LCK,0,0
267469,Deoxydoxorubicin,adenosine deaminase,0,0
268242,"N,N-Dibenzyldaunorubicin",ZAP70,0,0
268242,"N,N-Dibenzyldaunorubicin",PGR,0,0
268242,"N,N-Dibenzyldaunorubicin",EPHB6,0,0
268242,"N,N-Dibenzyldaunorubicin",adenosine deaminase,0,0
268242,"N,N-Dibenzyldaunorubicin",LCK,0,0
269148,MENOGARIL,ZAP70,0,0
269148,MENOGARIL,PGR,0,0
269148,MENOGARIL,EPHB6,0,0
269148,MENOGARIL,LCK,0,0
269148,MENOGARIL,adenosine deaminase,0,0
271674,Carboxyphthalatoplatinum,PGR,0,0
271674,Carboxyphthalatoplatinum,ZAP70,0,0
271674,Carboxyphthalatoplatinum,EPHB6,0,0
271674,Carboxyphthalatoplatinum,adenosine deaminase,0,0
271674,Carboxyphthalatoplatinum,LCK,0,0
276382,pepleo,PGR,0,0
276382,pepleo,ZAP70,0,0
276382,pepleo,adenosine deaminase,0,0
276382,pepleo,UGT1A1,0,0
276382,pepleo,LCK,0,0
279836,MITOXANTRONE,TOP2A,13,12
279836,MITOXANTRONE,PLA2G2A,0,0
279836,MITOXANTRONE,MIR1231,0,0
279836,MITOXANTRONE,MIR641,0,0
279836,MITOXANTRONE,SNORD16,0,0
281612,benzaldehyde (BEN),PGR,1,0
281612,benzaldehyde (BEN),ZAP70,0,0
281612,benzaldehyde (BEN),EPHB6,0,0
281612,benzaldehyde (BEN),LCK,1,0
281612,benzaldehyde (BEN),adenosine deaminase,1,0
287459,Cytarabine,POLB,2,0
287459,Cytarabine,PLA2G2A,0,0
287459,Cytarabine,MIR330,1,0
287459,Cytarabine,KRT14,0,0
287459,Cytarabine,SNORD32A,0,0
295499,Camptothecin Derivative,PGR,2,0
295499,Camptothecin Derivative,ZAP70,0,0
295499,Camptothecin Derivative,LCK,2,0
295499,Camptothecin Derivative,adenosine deaminase,2,1
295499,Camptothecin Derivative,EPHB6,0,0
295500,Camptothecin Derivative,ZAP70,0,0
295500,Camptothecin Derivative,PGR,2,0
295500,Camptothecin Derivative,EPHB6,0,0
295500,Camptothecin Derivative,adenosine deaminase,2,0
295500,Camptothecin Derivative,LCK,2,2
295501,Camptothecin Derivative,PGR,2,0
295501,Camptothecin Derivative,ZAP70,0,0
295501,Camptothecin Derivative,EPHB6,0,0
295501,Camptothecin Derivative,adenosine deaminase,2,1
295501,Camptothecin Derivative,PRKCQ,0,0
296934,Teroxirone,ZAP70,0,0
296934,Teroxirone,PGR,0,0
296934,Teroxirone,EPHB6,0,0
296934,Teroxirone,LCK,0,0
296934,Teroxirone,adenosine deaminase,0,0
301739,Mitoxantrone,POLB,0,0
301739,Mitoxantrone,CST4,0,0
301739,Mitoxantrone,MPO,7,5
301739,Mitoxantrone,MIR6807,0,0
301739,Mitoxantrone,MIR568,0,0
302991,Camptothecin Derivative,PGR,2,2
302991,Camptothecin Derivative,ZAP70,0,0
302991,Camptothecin Derivative,LCK,2,2
302991,Camptothecin Derivative,EPHB6,0,0
302991,Camptothecin Derivative,PRKCQ,0,0
303812,Aphidicoline glycinate,PGR,0,0
303812,Aphidicoline glycinate,ZAP70,0,0
303812,Aphidicoline glycinate,EPHB6,0,0
303812,Aphidicoline glycinate,adenosine deaminase,0,0
303812,Aphidicoline glycinate,LCK,0,0
308847,AMONAFIDE,TOP2B,0,0
308847,AMONAFIDE,TOP2A,2,0
308847,AMONAFIDE,PRTN3,0,0
308847,AMONAFIDE,MPO,0,0
308847,AMONAFIDE,PLA2G2A,0,0
312887,Fludarabine,TOP2A,0,0
312887,Fludarabine,PRG2,0,0
312887,Fludarabine,KRT14,0,0
312887,Fludarabine,SNORD88B,0,0
312887,Fludarabine,MIR1296,0,0
314622,Indenoisoquinoline derivative,PGR,0,0
314622,Indenoisoquinoline derivative,ZAP70,0,0
314622,Indenoisoquinoline derivative,EPHB6,0,0
314622,Indenoisoquinoline derivative,adenosine deaminase,0,0
314622,Indenoisoquinoline derivative,LCK,0,0
320846,Batracylin,PGR,0,0
320846,Batracylin,ZAP70,0,0
320846,Batracylin,EPHB6,0,0
320846,Batracylin,adenosine deaminase,0,0
320846,Batracylin,UGT1A1,0,0
326231,Buthionine sulphoximine,PGR,0,0
326231,Buthionine sulphoximine,ZAP70,0,0
326231,Buthionine sulphoximine,EPHB6,0,0
326231,Buthionine sulphoximine,adenosine deaminase,0,0
326231,Buthionine sulphoximine,LCK,0,0
328410,Camptothecin Derivative,PGR,2,0
328410,Camptothecin Derivative,ZAP70,0,0
328410,Camptothecin Derivative,EPHB6,0,0
328410,Camptothecin Derivative,adenosine deaminase,2,1
328410,Camptothecin Derivative,LCK,2,0
329680,Hepsulfam,PGR,0,0
329680,Hepsulfam,ZAP70,0,0
329680,Hepsulfam,EPHB6,0,0
329680,Hepsulfam,adenosine deaminase,0,0
329680,Hepsulfam,LCK,0,0
337766,Bisantrene hydrochloride,ZAP70,0,0
337766,Bisantrene hydrochloride,PGR,0,0
337766,Bisantrene hydrochloride,BMX,0,0
337766,Bisantrene hydrochloride,LCK,0,0
337766,Bisantrene hydrochloride,EPHB6,0,0
338947,CLOMESONE,ZAP70,0,0
338947,CLOMESONE,PGR,0,0
338947,CLOMESONE,adenosine deaminase,0,0
338947,CLOMESONE,LCK,0,0
338947,CLOMESONE,EPHB6,0,0
343499,CI-921: amsacrine derivative,PGR,0,0
343499,CI-921: amsacrine derivative,ZAP70,0,0
343499,CI-921: amsacrine derivative,EPHB6,0,0
343499,CI-921: amsacrine derivative,adenosine deaminase,0,0
343499,CI-921: amsacrine derivative,LCK,0,0
344007,Piperazine,DCK,5,0
344007,Piperazine,POLA1,1,1
344007,Piperazine,RRM1,0,0
344007,Piperazine,MIR568,0,0
344007,Piperazine,MIR455,0,0
348948,CYCLODISONE,PGR,0,0
348948,CYCLODISONE,ZAP70,0,0
348948,CYCLODISONE,EPHB6,0,0
348948,CYCLODISONE,adenosine deaminase,0,0
348948,CYCLODISONE,LCK,0,0
349174,Oxanthrazole,ZAP70,0,0
349174,Oxanthrazole,PGR,0,0
349174,Oxanthrazole,adenosine deaminase,0,0
349174,Oxanthrazole,EPHB6,0,0
349174,Oxanthrazole,LCK,0,0
351710,2-methylellpticinium,PGR,0,0
351710,2-methylellpticinium,ZAP70,0,0
351710,2-methylellpticinium,EPHB6,0,0
351710,2-methylellpticinium,adenosine deaminase,0,0
351710,2-methylellpticinium,RET,0,0
352122,TRIMETREXATE GLUCURONATE,GABRB3,0,0
352122,TRIMETREXATE GLUCURONATE,IGLL5,0,0
352122,TRIMETREXATE GLUCURONATE,MIR6728,0,0
352122,TRIMETREXATE GLUCURONATE,RNASE2,0,0
352122,TRIMETREXATE GLUCURONATE,MPO,0,0
352299,2-methylellpticinium,PGR,0,0
352299,2-methylellpticinium,ZAP70,0,0
352299,2-methylellpticinium,EPHB6,0,0
352299,2-methylellpticinium,adenosine deaminase,0,0
352299,2-methylellpticinium,LCK,0,0
353451,Mitozolomide,ZAP70,0,0
353451,Mitozolomide,PGR,0,0
353451,Mitozolomide,LCK,0,0
353451,Mitozolomide,adenosine deaminase,0,0
