,NSC,drug,gene,num,num in journals
170,83142,Daunorubicin,MIR3198-1,0,0
171,83142,Daunorubicin,KRT14,0,0
172,83142,Daunorubicin,TOP2,300,0
173,85998,STREPTOZOCIN,SLC2A2,37,6
174,85998,STREPTOZOCIN,CHI3L1,0,0
175,85998,STREPTOZOCIN,MIR2278,0,0
176,85998,STREPTOZOCIN,MIR6807,0,0
177,85998,STREPTOZOCIN,PLA2G2A,0,0
178,89201,Estramustine,ESR1,0,0
179,89201,Estramustine,MAP2,10,0
180,89201,Estramustine,MAP1A,1,0
181,89201,Estramustine,ESR2,0,0
182,89201,Estramustine,MPO,0,0
183,94600,CAMPTOTHECIN,TOP1,300,28
184,94600,CAMPTOTHECIN,MPO,14,1
185,94600,CAMPTOTHECIN,PRG2,0,0
186,94600,CAMPTOTHECIN,MIR330,0,0
187,94600,CAMPTOTHECIN,SNORD16,0,0
188,95382,Camptothecin Derivative,PGR,2,0
189,95382,Camptothecin Derivative,ZAP70,0,0
190,95382,Camptothecin Derivative,adenosine deaminase,0,0
191,95382,Camptothecin Derivative,EPHB6,0,0
192,95382,Camptothecin Derivative,LCK,0,0
193,95441,METHYL CCNU,ZAP70,0,0
194,95441,METHYL CCNU,PGR,0,0
195,95441,METHYL CCNU,adenosine deaminase,0,0
196,95441,METHYL CCNU,EPHB6,0,0
197,95441,METHYL CCNU,LCK,0,0
198,95466,PCNU,PGR,0,0
199,95466,PCNU,ZAP70,0,0
200,95466,PCNU,EPHB6,0,0
201,95466,PCNU,adenosine deaminase,0,0
202,95466,PCNU,RET,0,0
203,95678,3-HP,ZAP70,0,0
204,95678,3-HP,PGR,0,0
205,95678,3-HP,LCK,0,0
206,95678,3-HP,EPHB6,0,0
207,95678,3-HP,adenosine deaminase,0,0
208,100880,Camptothecin,TOP1,300,28
209,100880,Camptothecin,PLA2G2A,0,0
210,100880,Camptothecin,SNORD88B,0,0
211,100880,Camptothecin,MIR658,0,0
212,100880,Camptothecin,MIR6126,0,0
213,102627,Yoshi 864,PGR,0,0
214,102627,Yoshi 864,ZAP70,0,0
215,102627,Yoshi 864,EPHB6,0,0
216,102627,Yoshi 864,adenosine deaminase,0,0
217,102627,Yoshi 864,LCK,0,0
218,104800,Mitozolomide,PGR,0,0
219,104800,Mitozolomide,EPHB6,0,0
220,104800,Mitozolomide,LCK,0,0
221,104800,Mitozolomide,ZAP70,0,0
222,104800,Mitozolomide,adenosine deaminase,0,0
223,105014,Cladribine,POLE2,0,0
224,105014,Cladribine,POLE4,0,0
225,105014,Cladribine,POLE3,0,0
226,105014,Cladribine,RRM2B,0,0
227,105014,Cladribine,PNP,3,0
228,105132,Deoxycamptothecin,PGR,0,0
229,105132,Deoxycamptothecin,ZAP70,0,0
230,105132,Deoxycamptothecin,adenosine deaminase,0,0
231,105132,Deoxycamptothecin,EPHB6,0,0
232,105132,Deoxycamptothecin,LCK,0,0
233,107124,Camptothecin Derivative,ZAP70,0,0
234,107124,Camptothecin Derivative,PGR,2,0
235,107124,Camptothecin Derivative,EPHB6,0,0
236,107124,Camptothecin Derivative,RET,8,1
237,107124,Camptothecin Derivative,LCK,2,0
238,107392,5-HP,PGR,0,0
239,107392,5-HP,ZAP70,0,0
240,107392,5-HP,LCK,0,0
241,107392,5-HP,EPHB6,0,0
242,107392,5-HP,adenosine deaminase,0,0
243,109724,Ifosfamide,NR1I2,0,0
244,109724,Ifosfamide,PLA2G2A,0,0
245,109724,Ifosfamide,MPO,0,0
246,109724,Ifosfamide,MIR1231,0,0
247,109724,Ifosfamide,CHI3L1,0,0
248,111533,Methoxycamptothecin,ZAP70,0,0
249,111533,Methoxycamptothecin,PGR,0,0
250,111533,Methoxycamptothecin,EPHB6,0,0
251,111533,Methoxycamptothecin,adenosine deaminase,0,0
252,111533,Methoxycamptothecin,LCK,0,0
253,118218,Fludarabine,DCK,22,1
254,118218,Fludarabine,POLA1,0,0
255,118218,Fludarabine,RRM1,0,0
256,118218,Fludarabine,MPO,1,1
257,118218,Fludarabine,CSF3,0,0
258,118994,Inosine dialdehyde,ZAP70,0,0
259,118994,Inosine dialdehyde,PGR,0,0
260,118994,Inosine dialdehyde,LCK,0,0
261,118994,Inosine dialdehyde,adenosine deaminase,0,0
262,118994,Inosine dialdehyde,EPHB6,0,0
263,122819,Teniposide,TOP2B,2,0
264,122819,Teniposide,NOLC1,0,0
265,122819,Teniposide,TOP1,0,0
266,122819,Teniposide,TOP2A,6,2
267,122819,Teniposide,MIR6807,0,0
268,122819,Teniposide,TOP2,198,29
269,123127,Doxorubicin,DCK,20,1
270,123127,Doxorubicin,POLA1,0,0
271,123127,Doxorubicin,RRM1,8,0
272,123127,Doxorubicin,MIR641,0,0
273,123127,Doxorubicin,PRTN3,0,0
274,124463,Fludarabine,TOP2A,0,0
275,124463,Fludarabine,SNORD88B,0,0
276,124463,Fludarabine,PLA2G2A,0,0
277,124463,Fludarabine,MIR330,0,0
278,124463,Fludarabine,TYROBP,0,0
279,124463,Fludarabine,TOP2,4,1
280,125066,Bleomycin,DNMT3A,0,0
281,125066,Bleomycin,DNMT3B,1,0
282,125066,Bleomycin,DNMT1,0,0
283,125066,Bleomycin,HDAC1,5,1
284,125066,Bleomycin,MIR2278,0,0
285,126771,Dichloroallyl lawsone,PGR,0,0
286,126771,Dichloroallyl lawsone,ZAP70,0,0
287,126771,Dichloroallyl lawsone,EPHB6,0,0
288,126771,Dichloroallyl lawsone,LCK,0,0
289,126771,Dichloroallyl lawsone,RET,0,0
290,127716,DECITABINE,PGR,5,0
291,127716,DECITABINE,ZAP70,3,2
292,127716,DECITABINE,EPHB6,1,0
293,127716,DECITABINE,adenosine deaminase,2,1
294,127716,DECITABINE,LCK,2,2
295,132313,Dianhydrogalactitol,PGR,0,0
296,132313,Dianhydrogalactitol,ZAP70,0,0
297,132313,Dianhydrogalactitol,EPHB6,0,0
298,132313,Dianhydrogalactitol,adenosine deaminase,0,0
299,132313,Dianhydrogalactitol,LCK,0,0
300,132483,Aminopterin Derivative,PGR,0,0
301,132483,Aminopterin Derivative,ZAP70,0,0
302,132483,Aminopterin Derivative,adenosine deaminase,0,0
303,132483,Aminopterin Derivative,EPHB6,0,0
304,132483,Aminopterin Derivative,PRKCQ,0,0
305,134033,Aminopterin Derivative,CSN3,0,0
306,134033,Aminopterin Derivative,ZAP70,0,0
307,134033,Aminopterin Derivative,PGR,41,4
308,134033,Aminopterin Derivative,BLK,0,0
309,134033,Aminopterin Derivative,ORM1,0,0
310,134679,Carboqone; Carbazilquinone,PGR,0,0
311,134679,Carboqone; Carbazilquinone,ZAP70,0,0
312,134679,Carboqone; Carbazilquinone,EPHB6,0,0
313,134679,Carboqone; Carbazilquinone,adenosine deaminase,0,0
314,134679,Carboqone; Carbazilquinone,UGT1A1,0,0
315,134727,Mitomycin,ZAP70,0,0
316,134727,Mitomycin,PGR,6,0
317,134727,Mitomycin,EPHB6,0,0
318,134727,Mitomycin,adenosine deaminase,3,0
319,134727,Mitomycin,RET,5,0
320,135758,Piperazinedione,PGR,0,0
321,135758,Piperazinedione,ZAP70,0,0
322,135758,Piperazinedione,EPHB6,0,0
323,135758,Piperazinedione,adenosine deaminase,0,0
324,135758,Piperazinedione,LCK,0,0
325,138783,Bendamustine,TOP2B,0,0
326,138783,Bendamustine,TOP2A,0,0
327,138783,Bendamustine,MIR641,0,0
328,138783,Bendamustine,MIR6126,0,0
329,138783,Bendamustine,CSF3,0,0
330,138783,Bendamustine,TOP2,0,0
331,139105,Soluble Baker's Antifol,PGR,0,0
332,139105,Soluble Baker's Antifol,ZAP70,0,0
333,139105,Soluble Baker's Antifol,EPHB6,0,0
334,139105,Soluble Baker's Antifol,adenosine deaminase,0,0
335,139105,Soluble Baker's Antifol,LCK,0,0
336,141540,Etoposide,KCNH2,0,0
337,141540,Etoposide,ORM1,0,0
338,141540,Etoposide,ALB,0,0
339,141540,Etoposide,TOP2A,89,12
340,141540,Etoposide,CHI3L1,2,0
341,141540,Etoposide,TOP2,300,29
342,141549,M-AMSA,PGR,0,0
343,141549,M-AMSA,ZAP70,0,0
344,141549,M-AMSA,EPHB6,0,0
345,141549,M-AMSA,LCK,0,0
346,141549,M-AMSA,adenosine deaminase,2,1
347,143020,Mithramycin,MPO,1,0
348,143020,Mithramycin,IGLL5,0,0
349,143020,Mithramycin,MIR126,0,0
350,143020,Mithramycin,MIR7110,0,0
351,143020,Mithramycin,MIR3198-1,0,0
352,143095,Pyrazofurin,PGR,0,0
353,143095,Pyrazofurin,EPHB6,0,0
354,143095,Pyrazofurin,ZAP70,0,0
355,143095,Pyrazofurin,adenosine deaminase,0,0
356,143095,Pyrazofurin,LCK,0,0
357,145668,Ancitabine hydrochloride,ZAP70,0,0
358,145668,Ancitabine hydrochloride,PGR,0,0
359,145668,Ancitabine hydrochloride,LCK,0,0
360,145668,Ancitabine hydrochloride,adenosine deaminase,0,0
361,145668,Ancitabine hydrochloride,UGT1A1,0,0
362,148958,Tegafur,TYMS,0,0
363,148958,Tegafur,MIR6807,0,0
364,148958,Tegafur,CSF3,0,0
365,148958,Tegafur,MIR641,0,0
366,148958,Tegafur,PRG2,0,0
367,153353,L-Alanosine,PGR,0,0
368,153353,L-Alanosine,ZAP70,0,0
369,153353,L-Alanosine,adenosine deaminase,4,0
370,153353,L-Alanosine,EPHB6,0,0
371,153353,L-Alanosine,LCK,0,0
372,154948,M-AMSA,KCNH2,0,0
373,154948,M-AMSA,TOP2A,4,1
374,154948,M-AMSA,ORM1,0,0
375,154948,M-AMSA,ALB,0,0
376,154948,M-AMSA,MIR6728,0,0
377,154948,M-AMSA,TOP2,0,0
378,156303,M-AMSA,KCNH2,1,0
379,156303,M-AMSA,ORM1,0,0
380,156303,M-AMSA,TOP2A,4,1
381,156303,M-AMSA,ALB,0,0
382,156303,M-AMSA,CHI3L1,0,0
383,156303,M-AMSA,TOP2,300,48
384,163501,ACIVICIN,PGR,0,0
385,163501,ACIVICIN,ZAP70,0,0
386,163501,ACIVICIN,LCK,0,0
387,163501,ACIVICIN,adenosine deaminase,0,0
388,163501,ACIVICIN,RET,0,0
389,164011,Rubidazone,PGR,0,0
390,164011,Rubidazone,ZAP70,0,0
391,164011,Rubidazone,LCK,0,0
392,164011,Rubidazone,EPHB6,0,0
393,164011,Rubidazone,adenosine deaminase,0,0
394,167780,Asaley,PGR,0,0
395,167780,Asaley,ZAP70,0,0
396,167780,Asaley,EPHB6,0,0
397,167780,Asaley,adenosine deaminase,0,0
398,167780,Asaley,LCK,0,0
399,169780,Dexrazoxane,TOP2B,13,1
400,169780,Dexrazoxane,TOP2A,8,2
401,169780,Dexrazoxane,MIR6807,0,0
402,169780,Dexrazoxane,MPO,1,0
403,169780,Dexrazoxane,RNASE2,0,0
404,169780,Dexrazoxane,TOP2,43,0
405,172112,Spirohydantoin Mustard,ZAP70,0,0
406,172112,Spirohydantoin Mustard,PGR,0,0
407,172112,Spirohydantoin Mustard,EPHB6,0,0
408,172112,Spirohydantoin Mustard,adenosine deaminase,0,0
409,172112,Spirohydantoin Mustard,LCK,0,0
410,174121,Methotrexate Derivative,PGR,57,9
411,174121,Methotrexate Derivative,ZAP70,0,0
412,174121,Methotrexate Derivative,LCK,2,0
413,174121,Methotrexate Derivative,EPHB6,0,0
414,174121,Methotrexate Derivative,adenosine deaminase,74,8
415,176323,Camptothecin Derivative,ZAP70,0,0
416,176323,Camptothecin Derivative,PGR,2,0
417,176323,Camptothecin Derivative,EPHB6,0,0
418,176323,Camptothecin Derivative,adenosine deaminase,2,0
419,176323,Camptothecin Derivative,LCK,2,0
420,178248,CHLOROZOTOCIN,PGR,0,0
421,178248,CHLOROZOTOCIN,ZAP70,0,0
422,178248,CHLOROZOTOCIN,EPHB6,0,0
423,178248,CHLOROZOTOCIN,LCK,0,0
424,178248,CHLOROZOTOCIN,adenosine deaminase,0,0
425,182986,AZQ,PGR,0,0
426,182986,AZQ,ZAP70,0,0
427,182986,AZQ,EPHB6,0,0
428,182986,AZQ,UGT1A1,0,0
429,182986,AZQ,adenosine deaminase,0,0
430,184692,Aminopterin Derivative,ZAP70,0,0
431,184692,Aminopterin Derivative,PGR,41,4
432,184692,Aminopterin Derivative,EPHB6,0,0
433,184692,Aminopterin Derivative,adenosine deaminase,48,0
434,184692,Aminopterin Derivative,RET,3,0
435,218321,PENTOSTATIN,adenosine deaminase,300,33
436,218321,PENTOSTATIN,CHI3L1,0,0
437,218321,PENTOSTATIN,MMP3,0,0
438,218321,PENTOSTATIN,DEFA1B,0,0
439,218321,PENTOSTATIN,MIR2278,0,0
440,224131,N-Phosphonacetyl-L-aspartate,ZAP70,0,0
441,224131,N-Phosphonacetyl-L-aspartate,PGR,0,0
442,224131,N-Phosphonacetyl-L-aspartate,EPHB6,0,0
443,224131,N-Phosphonacetyl-L-aspartate,adenosine deaminase,2,0
444,224131,N-Phosphonacetyl-L-aspartate,LCK,0,0
445,241240,Carboplatin,PGR,14,5
446,241240,Carboplatin,ZAP70,0,0
447,241240,Carboplatin,EPHB6,0,0
448,241240,Carboplatin,LCK,0,0
449,241240,Carboplatin,adenosine deaminase,4,2
450,246131,Valrubicin,TOP2A,0,0
451,246131,Valrubicin,PLA2G2A,0,0
452,246131,Valrubicin,ELANE,0,0
453,246131,Valrubicin,KRT14,0,0
454,246131,Valrubicin,MIR1296,0,0
455,246131,Valrubicin,TOP2,0,0
456,249910,Camptothecin Derivative,ZAP70,0,0
457,249910,Camptothecin Derivative,PGR,0,0
458,249910,Camptothecin Derivative,EPHB6,0,0
459,249910,Camptothecin Derivative,adenosine deaminase,0,0
460,249910,Camptothecin Derivative,LCK,2,0
461,249992,M-AMSA,KCNH2,0,0
462,249992,M-AMSA,TOP2A,4,1
463,249992,M-AMSA,ORM1,0,0
464,249992,M-AMSA,ALB,0,0
465,249992,M-AMSA,MIR5699,0,0
466,249992,M-AMSA,TOP2,300,48
467,256439,Idarubicin,TOP2A,4,1
468,256439,Idarubicin,MIR658,0,0
469,256439,Idarubicin,MIR6126,0,0
470,256439,Idarubicin,MMP3,0,0
471,256439,Idarubicin,KRT14,0,0
472,256439,Idarubicin,TOP2,0,0
473,256927,CHIP,PGR,38,6
474,256927,CHIP,ZAP70,6,1
475,256927,CHIP,EPHB6,1,0
476,256927,CHIP,adenosine deaminase,10,1
477,256927,CHIP,LCK,12,4
478,256942,Epirubicin,LIG1,0,0
479,256942,Epirubicin,LIG3,0,0
480,256942,Epirubicin,MIR6728,0,0
481,256942,Epirubicin,SERPINA6,0,0
482,256942,Epirubicin,LOC100996324,0,0
483,264137,Elliptinium Acetate,ZAP70,0,0
484,264137,Elliptinium Acetate,PGR,0,0
485,264137,Elliptinium Acetate,EPHB6,0,0
486,264137,Elliptinium Acetate,LCK,0,0
487,264137,Elliptinium Acetate,ESR1,0,0
488,266046,Oxaliplatin,TOP2B,0,0
489,266046,Oxaliplatin,NOLC1,0,0
490,266046,Oxaliplatin,TOP1,0,0
491,266046,Oxaliplatin,TOP2A,5,0
492,266046,Oxaliplatin,MPO,3,0
493,266046,Oxaliplatin,TOP2,11,0
494,267469,Deoxydoxorubicin,PGR,0,0
495,267469,Deoxydoxorubicin,ZAP70,0,0
496,267469,Deoxydoxorubicin,EPHB6,0,0
497,267469,Deoxydoxorubicin,LCK,0,0
498,267469,Deoxydoxorubicin,adenosine deaminase,0,0
499,268242,"N,N-Dibenzyldaunorubicin",ZAP70,0,0
500,268242,"N,N-Dibenzyldaunorubicin",PGR,0,0
501,268242,"N,N-Dibenzyldaunorubicin",EPHB6,0,0
502,268242,"N,N-Dibenzyldaunorubicin",adenosine deaminase,0,0
503,268242,"N,N-Dibenzyldaunorubicin",LCK,0,0
504,269148,MENOGARIL,ZAP70,0,0
505,269148,MENOGARIL,PGR,0,0
506,269148,MENOGARIL,EPHB6,0,0
507,269148,MENOGARIL,LCK,0,0
508,269148,MENOGARIL,adenosine deaminase,0,0
509,271674,Carboxyphthalatoplatinum,PGR,0,0
510,271674,Carboxyphthalatoplatinum,ZAP70,0,0
511,271674,Carboxyphthalatoplatinum,EPHB6,0,0
512,271674,Carboxyphthalatoplatinum,adenosine deaminase,0,0
513,271674,Carboxyphthalatoplatinum,LCK,0,0
514,276382,pepleo,PGR,0,0
515,276382,pepleo,ZAP70,0,0
516,276382,pepleo,adenosine deaminase,0,0
517,276382,pepleo,UGT1A1,0,0
518,276382,pepleo,LCK,0,0
519,279836,MITOXANTRONE,TOP2A,0,0
520,279836,MITOXANTRONE,PLA2G2A,0,0
521,279836,MITOXANTRONE,MIR1231,0,0
522,279836,MITOXANTRONE,MIR641,0,0
523,279836,MITOXANTRONE,SNORD16,0,0
524,279836,MITOXANTRONE,TOP2,172,25
525,281612,benzaldehyde (BEN),PGR,1,0
526,281612,benzaldehyde (BEN),ZAP70,0,0
527,281612,benzaldehyde (BEN),EPHB6,0,0
528,281612,benzaldehyde (BEN),LCK,1,0
529,281612,benzaldehyde (BEN),adenosine deaminase,0,0
530,287459,Cytarabine,POLB,2,0
531,287459,Cytarabine,PLA2G2A,0,0
532,287459,Cytarabine,MIR330,1,0
533,287459,Cytarabine,KRT14,0,0
534,287459,Cytarabine,SNORD32A,0,0
535,295499,Camptothecin Derivative,PGR,0,0
536,295499,Camptothecin Derivative,ZAP70,0,0
537,295499,Camptothecin Derivative,LCK,0,0
538,295499,Camptothecin Derivative,adenosine deaminase,2,0
539,295499,Camptothecin Derivative,EPHB6,0,0
540,295500,Camptothecin Derivative,ZAP70,0,0
541,295500,Camptothecin Derivative,PGR,0,0
542,295500,Camptothecin Derivative,EPHB6,0,0
543,295500,Camptothecin Derivative,adenosine deaminase,0,0
544,295500,Camptothecin Derivative,LCK,2,0
545,295501,Camptothecin Derivative,PGR,0,0
546,295501,Camptothecin Derivative,ZAP70,0,0
547,295501,Camptothecin Derivative,EPHB6,0,0
548,295501,Camptothecin Derivative,adenosine deaminase,2,0
549,295501,Camptothecin Derivative,PRKCQ,0,0
550,296934,Teroxirone,ZAP70,0,0
551,296934,Teroxirone,PGR,0,0
552,296934,Teroxirone,EPHB6,0,0
553,296934,Teroxirone,LCK,0,0
554,296934,Teroxirone,adenosine deaminase,0,0
555,301739,Mitoxantrone,POLB,0,0
556,301739,Mitoxantrone,CST4,0,0
557,301739,Mitoxantrone,MPO,0,0
558,301739,Mitoxantrone,MIR6807,0,0
559,301739,Mitoxantrone,MIR568,0,0
560,302991,Camptothecin Derivative,PGR,2,0
561,302991,Camptothecin Derivative,ZAP70,0,0
562,302991,Camptothecin Derivative,LCK,2,0
563,302991,Camptothecin Derivative,EPHB6,0,0
564,302991,Camptothecin Derivative,PRKCQ,0,0
565,303812,Aphidicoline glycinate,PGR,0,0
566,303812,Aphidicoline glycinate,ZAP70,0,0
567,303812,Aphidicoline glycinate,EPHB6,0,0
568,303812,Aphidicoline glycinate,adenosine deaminase,0,0
569,303812,Aphidicoline glycinate,LCK,0,0
570,308847,AMONAFIDE,TOP2B,0,0
571,308847,AMONAFIDE,TOP2A,0,0
572,308847,AMONAFIDE,PRTN3,0,0
573,308847,AMONAFIDE,MPO,0,0
574,308847,AMONAFIDE,PLA2G2A,0,0
575,308847,AMONAFIDE,TOP2,0,0
576,312887,Fludarabine,TOP2A,0,0
577,312887,Fludarabine,PRG2,0,0
578,312887,Fludarabine,KRT14,0,0
579,312887,Fludarabine,SNORD88B,0,0
580,312887,Fludarabine,MIR1296,0,0
581,312887,Fludarabine,TOP2,4,0
582,314622,Indenoisoquinoline derivative,PGR,0,0
583,314622,Indenoisoquinoline derivative,ZAP70,0,0
584,314622,Indenoisoquinoline derivative,EPHB6,0,0
585,314622,Indenoisoquinoline derivative,adenosine deaminase,0,0
586,314622,Indenoisoquinoline derivative,LCK,0,0
587,320846,Batracylin,PGR,0,0
588,320846,Batracylin,ZAP70,0,0
589,320846,Batracylin,EPHB6,0,0
