,0,1,2,3,4
32,0.53849787,0.2746431,0.33014715,0.21983956,0.208018
33,0.12538631,0.094176665,0.30507588,0.17009404,0.12885363
34,0.31552503,0.44546923,0.7047701,0.26702574,0.15778464
35,0.2338813,0.60515755,0.07850098,0.6500231,0.079495706
36,0.2165081,0.5274534,0.07004896,0.037047166,0.14366761
37,0.099120855,0.799129,0.18787657,0.22729777,0.16830945
38,0.034164816,0.7181993,0.05439932,0.06903793,0.42161134
39,0.067423776,0.087563835,0.25757828,0.10447732,0.63476974
40,0.090092994,0.05281402,0.256832,0.14330755,0.2965524
41,0.3022881,0.05942822,0.6077796,0.282493,0.3143662
42,0.40380192,0.0153063545,0.40051487,0.15960999,0.05399884
43,0.14878777,0.07263671,0.2714448,0.098772585,0.22678363
44,0.14596547,0.085251234,0.087720014,0.34709436,0.07263671
45,0.35700688,0.28907055,0.19837458,0.33851433,0.1559763
46,0.49041864,0.4259634,0.09721884,0.46135044,0.06608538
47,0.0894546,0.18713269,0.4107563,0.23144047,0.03574581
48,0.17483252,0.6460137,0.20134172,0.12538631,0.086632065
49,0.38421875,0.15241033,0.19790912,0.10932483,0.0715912
50,0.5900707,0.023419945,0.1991522,0.22644134,0.1769559
51,0.35108855,0.62738067,0.32188618,0.3316607,0.33633107
52,0.23022674,0.2165081,0.045015533,0.37559193,0.3348069
53,0.25534365,0.3413629,0.17881244,0.16384642,0.6220577
54,0.37989587,0.44248596,0.0527164,0.032836955,0.26961395
55,0.18639107,0.18639107,0.13753247,0.09351231,0.2859698
56,0.17412923,0.17036992,0.20785716,0.3203959,0.19012183
57,0.2779627,0.21568096,0.6489114,0.33491564,0.47828516
58,0.13753247,0.40933883,0.47944272,0.27963173,0.27192786
59,0.15190639,0.078359805,0.12940274,0.17106119,0.0992954
60,0.14511536,0.31142685,0.41412857,0.2752271,0.19163005
61,0.40028042,0.05155819,0.14780103,0.07779745,0.22970797
62,0.057281975,0.084191084,0.08122776,0.6512439,0.43482125
63,0.27231473,0.042403832,0.062904246,0.11104825,0.20418318
64,0.32734567,0.20149879,0.18462045,0.100348406,0.36398596
65,0.14977993,0.21174264,0.12852514,0.07935289,0.49780655
66,0.008061991,0.24780536,0.117572136,0.10837754,0.050611433
67,0.017917344,0.060197048,0.31394538,0.29767406,0.22953519
68,0.0107351625,0.20181322,0.22832851,0.16171701,0.45777297
69,0.014957086,0.4520823,0.0072608665,0.16438228,0.2467148
70,0.0059803305,0.017917344,0.0062170783,0.2654994,0.20149879
71,0.00685048,0.019870713,0.013532149,0.014392336,0.09687654
72,0.017917344,0.029367855,0.04038907,0.11047116,0.08787644
73,0.020449394,0.0041179177,0.08787644,0.015784562,0.27048022
74,0.04023794,0.02211659,0.02136889,0.020293485,0.58403397
75,0.024656856,0.05572029,0.017309096,0.0037217087,0.09807933
76,0.014785407,0.009232215,0.0024534282,0.0041824942,0.22422527
77,0.012194132,0.022414217,0.023241926,0.0029926654,0.1491592
78,0.013171949,0.01627746,0.0079997545,0.010209055,0.25423113
79,0.0020427648,0.0113756005,0.0037654135,0.03296124,0.07030385
80,0.017375665,0.003004343,0.0140636265,0.012920474,0.45268714
81,0.033844035,0.12754393,0.009898064,0.00698465,0.23792988
82,0.016979992,0.012053779,0.019456575,0.040769268,0.053206205
83,0.022286186,0.022457052,0.01433703,0.008348054,0.0588847
84,0.008380453,0.03234433,0.002296159,0.029145971,0.2710587
85,0.047958102,0.025565214,0.0043823365,0.02237146,0.16885695
86,0.09501305,0.015014749,0.0067188703,0.00307537,0.022672439
87,0.12787028,0.025957357,0.008950711,0.009936419,0.06903793
88,0.0045384318,0.008219693,0.0087791085,0.009974921,0.10411242
89,0.0029926654,0.0032099616,0.003197487,0.022715755,0.13614832
90,0.0015367271,0.012007351,0.0094125895,0.0089161275,0.054600604
91,0.0131212715,0.009522486,0.0119150225,0.029035643,0.02727267
92,0.0089161275,0.0064381026,0.02942358,0.0493136,0.024099445
93,0.02220123,0.015424552,0.011869121,0.012821214,0.0131212715
94,0.041384716,0.010652511,0.0073173973,0.018264277,0.061875988
95,0.011642224,0.009232215,0.004150081,0.0053225355,0.0145595195
96,0.014447852,0.099996306,0.024940254,0.0069576087,0.047249712
97,0.011029471,0.013532149,0.010489091,0.006241259,0.016403032
98,0.024099445,0.0074606435,0.013584392,0.0567569,0.0063143647
99,0.06941547,0.023644341,0.004248079,0.027220903,0.006265534
100,0.014899643,0.009340025,0.040769268,0.007665875,0.02297737
101,0.0043994132,0.006338922,0.0012399962,0.012007351,0.019832712
102,0.007093862,0.0031850608,0.015603535,0.0153063545,0.03534408
103,0.006265534,0.01778039,0.007093862,0.008380453,0.0031850608
104,0.075858176,0.033526164,0.00109019,0.030792167,0.0045384318
105,0.0030278352,0.013636836,0.0067449897,0.020177318,0.011597362
106,0.0011695103,0.041930523,0.009232215,0.017576884,0.002019014
107,0.0027149853,0.001882186,0.68246794,0.015130728,0.0067975316
108,0.008813166,0.013480103,0.97107434,0.026708463,0.0075187176
109,0.016340127,0.04001227,0.787768,0.0064381026,0.058131598
110,0.98866826,0.04822634,0.7967673,0.01374232,0.0053018946
111,0.92775697,0.00588816,0.9164094,0.014281933,0.0035657366
112,0.96909106,0.0039300853,0.745954,0.03204008,0.0089161275
113,0.93868846,0.8934954,0.9658996,0.00268344,0.015247591
114,0.7794897,0.8814109,0.7690802,0.011687257,0.0026626128
115,0.984516,0.54655665,0.9119669,0.12885363,0.011463798
116,0.8595459,0.69097626,0.79438496,0.013376604,0.0023141264
117,0.9014011,0.5088415,0.7678639,0.0063883206,0.01621503
118,0.85145944,0.28716773,0.6417592,0.079638734,0.007289077
119,0.96472245,0.5826098,0.24131057,0.020606475,0.08961382
120,0.7804952,0.6351093,0.9335521,0.0015188508,0.008610767
121,0.947381,0.7783125,0.9161096,0.015663648,0.0053018946
122,0.8000679,0.5242729,0.7552762,0.0027576224,0.014392336
123,0.7745834,0.8097278,0.888372,0.007093862,0.01461567
124,0.8600169,0.89606965,0.8174288,0.012920474,0.032100707
125,0.8740772,0.88602656,0.8778961,0.019271137,0.007489625
126,0.98080254,0.7119319,0.90829307,0.00809329,0.0060035964
127,0.87557435,0.8804891,0.84695786,0.008348054,0.02931223
128,0.9339146,0.7764535,0.767167,0.012288597,0.01858215
129,0.8305941,0.6924341,0.8388118,0.022629201,0.11047116
130,0.8679338,0.8698252,0.7713272,0.6441132,0.0025016968
131,0.9353465,0.9328214,0.6950276,0.5445289,0.022457052
132,0.94417685,0.87418467,0.46690637,0.89912134,0.027480694
133,0.84504944,0.8253083,0.6977119,0.5570322,0.010944578
134,0.7994423,0.81331253,0.9404625,0.848847,0.0145595195
135,0.8822251,0.81316423,0.9559813,0.67319167,0.01919745
136,0.96073127,0.7350715,0.42232594,0.8868131,0.009898064
137,0.96295285,0.6572085,0.79502225,0.8736466,0.0022518474
138,0.58207536,0.77932185,0.8204695,0.8264319,0.85729086
139,0.72115445,0.772359,0.59678566,0.81167597,0.7643643
140,0.8688268,0.537709,0.5714677,0.7559974,0.7985012
141,0.97520185,0.9116528,0.8564525,0.81227237,0.90681833
142,0.82573026,0.7727022,0.84504944,0.88700897,0.66974485
143,0.79310596,0.85919183,0.7212526,0.6255525,0.79787195
144,0.89478946,0.5343695,0.88523525,0.7977145,0.49912927
145,0.87396973,0.7989722,0.93558234,0.8470844,0.42316005
146,0.85536855,0.87525487,0.6982266,0.83867973,0.8076124
147,0.79438496,0.6004813,0.41941014,0.8736466,0.73278314
148,0.9183339,0.83999664,0.5290809,0.58936185,0.7180016
149,0.8240375,0.76260084,0.8508408,0.82375413,0.8047131
150,0.9205043,0.8962514,0.78613067,0.917746,0.787768
151,0.8797679,0.53370124,0.754915,0.68394744,0.7720154
152,0.64478445,0.2941136,0.906156,0.9105454,0.7905303
153,0.87716144,0.8155265,0.72787875,0.6154346,0.8406518
154,0.85403454,0.9380106,0.9539661,0.8525676,0.8709269
155,0.87310666,0.6052742,0.4056253,0.7218412,0.8146434
156,0.93306583,0.6699608,0.8119744,0.69191384,0.6713628
157,0.950411,0.6461254,0.6128312,0.7999117,0.88263035
158,0.938576,0.9530133,0.6927459,0.4088077,0.8806945
159,0.97675806,0.83999664,0.8611883,0.57230455,0.90397453
160,0.94796216,0.6288634,0.9302051,0.8709269,0.58883005
161,0.8679338,0.42202815,0.7483523,0.9370958,0.88161486
162,0.95806944,0.81405276,0.56127495,0.9296961,0.6576484
163,0.93581736,0.47959507,0.7701192,0.89312315,0.65401137
164,0.9563905,0.48660597,0.8976953,0.89858866,0.820757
165,0.87048715,0.5598917,0.68151486,0.7970834,0.62874943
166,0.81375694,0.24006125,0.8470844,0.896614,0.7166154
167,0.86522406,0.6977119,0.0075479234,0.8413048,0.95861524
168,0.9451974,0.42465055,0.105948284,0.8493474,0.92262185
169,0.88483775,0.85633236,0.04681203,0.85669243,0.94610083
170,0.9701269,0.840259,0.06644793,0.8508408,0.5868188
171,0.89533985,0.93183565,0.09318171,0.85989916,0.9720986
172,0.9105454,0.67200893,0.008412978,0.725065,0.8077641
173,0.8862236,0.62658125,0.0567569,0.7001778,0.86339164
174,0.8301815,0.6575384,0.05738754,0.83534926,0.62303287
175,0.9326989,0.74927074,0.013532149,0.8308688,0.56052333
176,0.8275496,0.43632182,0.13857833,0.88759494,0.7133318
177,0.86545163,0.9425068,0.06097518,0.86838096,0.34499493
178,0.85931,0.79117644,0.102844074,0.86223567,0.5714677
179,0.713731,0.93721074,0.09842541,0.5696731,0.6178585
180,0.18713269,0.9305845,0.07477004,0.62852144,0.6083614
181,0.10105592,0.88161486,0.05023736,0.3031126,0.81167597
182,0.062904246,0.8564525,0.091544405,0.037186775,0.83642095
183,0.07723878,0.7331653,0.074365705,0.23722234,0.94815457
184,0.1468197,0.7791538,0.059319146,0.022074388,0.9704086
185,0.10762492,0.7834919,0.15367615,0.009783876,0.8292156
186,0.09602549,0.0586686,0.020844316,0.14402843,0.913368
187,0.0570714,0.12819736,0.026056303,0.07878401,0.40497798
188,0.12570795,0.087720014,0.09501305,0.05033063,0.6166473
189,0.33960858,0.077937685,0.0416178,0.06418265,0.6509112
190,0.16013464,0.0018102111,0.025809623,0.07250525,0.86511016
191,0.014392336,0.010368157,0.18907149,0.17036992,0.68961924
192,0.018833129,0.07094482,0.038178273,0.1522842,0.38583738
193,0.13881165,0.11576065,0.029986508,0.016340127,0.027066175
194,0.07626997,0.05155819,0.036700353,0.03327394,0.18892181
195,0.08079154,0.01840489,0.3192275,0.069668226,0.08632348
196,0.013171949,0.015247591,0.015247591,0.039268754,0.082549304
197,0.022889841,0.033399824,0.1336412,0.035078675,0.10875559
198,0.09203286,0.051941562,0.06928941,0.046724956,0.14342749
199,0.19238758,0.053899154,0.036562506,0.04304285,0.03314852
200,0.092359796,0.07276838,0.063366346,0.042882238,0.19299524
201,0.070816204,0.009376237,0.009670992,0.110855594,0.08021325
202,0.00044770088,0.015072629,0.0009888597,0.04831607,0.20914644
203,0.0014664583,0.0527164,0.00031999825,0.047425874,0.03314852
204,0.00036543285,0.041307304,0.0018315102,0.10576342,0.068662286
205,0.0010944522,0.08359067,0.0002551414,0.0003740956,0.09203286
206,0.00016093082,0.08166611,7.967301e-05,0.00036973887,0.2693256
207,0.0006878511,0.26435837,0.00022341637,0.00013342,0.12787028
208,0.00012148176,0.24382246,0.00014202365,5.433365e-05,0.03803509
209,9.761566e-05,0.07821887,9.83812e-05,0.00042388475,0.12210387
210,0.00018093576,0.05634009,0.00019871553,0.0004156895,0.08993301
211,0.0014953384,0.000119598575,0.0002216781,0.0024154831,0.11656274
212,0.0005233757,0.0003150387,0.00052133633,0.0013302015,0.022759154
213,0.00010554686,0.0002959571,0.0007613258,0.000559291,0.12819736
214,0.0006462033,0.00024346048,0.0006190417,0.00046190585,0.19163005
215,0.00023231418,0.0010525686,0.00021485926,0.00081038737,0.15507847
216,0.00035419365,0.00016474655,0.0002758679,0.0002098831,0.040845715
217,0.00016997529,3.0959105e-05,0.00095101306,0.00015967865,0.021532876
218,0.001133569,0.00014883849,0.00030534892,0.00028910325,0.059319146
219,0.0006641048,0.00043733438,9.993032e-05,0.0029694452,0.00027159214
220,0.00023231418,0.0003175088,0.0005152657,0.0035657366,0.0022694687
221,0.00020342697,0.00033535014,0.0004994205,0.0012160416,0.00052133633
222,0.00015720345,0.00019871553,0.0002824081,4.908662e-05,7.543321e-05
223,0.0002082501,0.0011203773,0.0015247863,0.00010229985,0.00057703455
224,0.0003150387,0.00013982208,0.0015367271,0.000104725565,0.00030534892
225,3.913565e-05,0.0004029052,0.00069867563,0.00010310212,0.000310156
226,0.00059071044,0.0011469158,0.00013552078,0.00043055712,0.0006190417
227,7.141902e-05,0.00026738262,0.000110611596,0.00015598028,0.0004583129
228,0.0011559009,0.00028021098,0.00012243443,6.156764e-05,0.0006411777
229,0.0005747862,9.4612624e-05,0.00033535014,5.3491327e-05,0.0007643033
230,0.00023050673,0.0013458604,0.0021997981,0.000559291,0.0003125878
231,0.00023782204,0.00089344557,0.00039977103,0.00014313738,0.0005953407
232,0.00017265156,0.00016474655,0.0008761799,0.0015731122,6.761842e-05
233,0.00043055712,0.00014768039,0.0011604197,0.00037118542,0.00013765463
234,7.0863265e-05,9.1701964e-05,0.000110611596,0.0004859561,0.000118667966
235,0.0013993983,0.0003175088,0.00024156629,0.00062633416,0.0001072088
236,0.0017207355,0.0004424873,0.00049553596,0.00018667821,0.00021995338
237,0.0026626128,0.0002098831,4.264747e-05,0.00052542303,0.000104725565
238,0.000493605,0.00024923251,0.00032503586,0.0007041516,6.0613183e-05
239,0.00037702857,3.3214194e-05,0.00072365726,9.993032e-05,0.00053161324
240,0.00022516825,0.00027803096,0.33982763,0.0005053046,0.0002098831
241,0.0012893283,4.908662e-05,0.03971326,0.000101503836,0.0002758679
242,0.00015967865,7.843789e-05,0.02942358,0.029145971,0.00011147904
243,0.0005152657,2.8632558e-05,0.054903854,0.022802636,9.387641e-05
244,0.00020662983,0.00013765463,0.10894504,0.09285216,0.00014313738
245,0.0008559007,0.0011380006,0.05330468,0.13892843,0.000110611596
246,0.109705776,0.00024923251,0.038466193,0.06359858,2.7321414e-05
247,0.030559862,0.0001896174,0.011732464,0.20995522,3.9442588e-05
248,0.038321972,6.108855e-05,0.03296124,0.031678624,0.0002082501
249,0.017644463,0.0001896174,0.03234433,0.023779983,0.00016603847
250,0.0996453,0.00017813111,0.23775287,0.012821214,0.00079783343
251,0.06841291,2.4682904e-05,0.010944578,0.023870835,0.00019716943
252,0.112015955,0.023599293,0.05592617,0.09501305,0.0020587533
253,0.073963374,0.16776334,0.01990879,0.112795405,0.0008231386
254,0.054903854,0.04256273,0.08269734,0.056548133,9.242113e-05
255,0.013428255,0.05350215,0.111627996,0.076407686,0.00024923251
256,0.107812636,0.30621576,0.09807933,0.012383785,0.0002216781
257,0.098772585,0.33241877,0.06176271,0.023734685,0.03541073
258,0.06052939,0.04256273,0.015014749,0.0119150225,0.21125406
259,0.0119150225,0.115560874,0.034488525,0.084341794,0.13083969
260,0.07737811,0.051845465,0.008711385,0.039268754,0.054802597
261,0.114368536,0.030908957,0.062445287,0.019014435,0.053107902
262,0.11736965,0.037750274,0.02076474,0.10613344,0.09203286
263,0.06348236,0.017442483,0.0154839875,0.056029383,0.059537485
264,0.040769268,0.10320506,0.02655657,0.04443143,0.029535338
265,0.056548133,0.04560694,0.20817892,0.03191915,0.083291925
266,0.041773878,0.009633652,0.047425874,0.1187934,0.039787807
267,0.072374016,0.08464396,0.02442309,0.1501534,0.02964751
268,0.025858775,0.028925717,0.023065226,0.03114383,0.08616956
269,0.06941547,0.155591,0.003649987,0.02132808,0.05399884
270,0.05531065,0.100524865,0.04038907,0.10818896,0.058776557
271,0.08897849,0.061649624,0.044348583,0.0527164,0.120542295
272,0.07765744,0.11656274,0.016466174,0.060086653,0.10447732
273,0.17023194,0.0433658,0.09057447,0.13963085,0.067423776
274,0.04509957,0.0527164,0.0527164,0.01665704,0.021491766
275,0.28170192,0.005060332,0.041384716,0.0154839875,0.042802144
276,0.006168995,0.05975658,0.012288597,0.04248321,0.056029383
277,0.047337715,0.18068421,0.032528225,0.0140636265,0.17455094
278,0.016029147,0.046033904,0.042642392,0.078925885,0.01621503
279,0.08897849,0.013584392,0.038683496,0.036977556,0.25982565
280,0.112600096,0.01572399,0.13072868,0.01374232,0.056548133
281,0.12273334,0.022889841,0.007665875,0.0060269516,0.051845465
282,0.15495056,0.20657375,0.048496,0.17582092,0.025516603
283,0.050893717,0.023599293,0.0113756005,0.02865267,0.027795624
284,0.045352582,0.40321434,0.0034698907,0.12506539,0.053700306
285,0.13811268,0.015014749,0.005911069,0.045522004,0.039937314
286,0.13318956,0.010248602,0.0018458483,0.19147882,0.08079154
287,0.15882562,0.0073743653,0.0010362669,0.034100424,0.005240449
288,0.045777272,0.008187911,0.0021742254,0.3068385,0.046464663
289,0.011419615,0.065365784,0.0054692747,0.21950476,0.049497053
290,0.062216982,0.041539967,0.000559291,0.20577459,0.036977556
291,0.025662705,0.02508314,0.003004343,0.059210252,0.17441027
292,0.029035643,0.10539454,0.0013045066,0.006338922,0.054903854
293,0.1501534,0.026355354,0.0039148238,0.029760094,0.2562732
294,0.0074317735,0.01844021,0.0057749297,0.03567855,0.059866417
295,0.042403832,0.1187934,0.0034834242,0.07504072,0.033652965
296,0.028382124,0.0057302467,0.0064381026,0.064771704,0.04410091
297,0.026759284,0.07030385,0.00045474793,0.0037800956,0.034229323
298,0.010130412,0.09585608,0.0038244836,0.021822825,0.04995852
299,0.004198795,0.059101548,0.0015307452,0.017110888,0.099820666
300,0.0029121784,0.076407686,0.0014664583,0.0064882697,0.3280987
301,0.003337405,0.027532939,0.0029579026,0.028382124,0.3451053
302,0.008061991,0.0849471,0.003337405,0.005708034,0.09790669
303,0.0006798429,0.21967213,0.00402291,0.005911069,0.034358688
304,0.0020992735,0.009522486,0.0023141264,0.0022083889,0.04751419
305,0.022243667,0.22253112,0.00058840885,0.0048297215,0.0023413408
306,0.005040703,0.010986943,0.0038244836,0.0007069056,0.004038592
307,0.010570489,0.037608635,0.00025118678,0.01155267,0.0067975316
308,0.0021489493,0.0119150225,0.0035380863,0.0029810327,0.0053018946
309,0.003311519,0.04569203,0.01802074,0.012771867,0.004905406
310,0.0020269002,0.0032099616,0.0020427648,0.004314688,0.0029349518
311,0.0038543637,0.0190509,0.001957017,0.012722708,0.0049245106
312,0.001133569,0.003991728,0.015603535,0.004297939,0.0009735438
313,0.0011604197,0.008219693,0.0017207355,0.000965975,0.00094361923
314,0.008030813,0.003442981,0.0015011822,0.00189692,0.0006719278
315,0.005641909,0.01572399,0.0037948343,0.001882186,0.0039300853
316,0.0014493985,0.00092900335,0.003692853,0.00498227,0.004792317
317,0.0021239663,0.0058199596,0.006666932,0.0019494022,0.003524341
318,0.0068239546,0.00046734812,0.0015129384,0.0006337125,0.0021997981
319,0.0028338498,0.009936419,0.002434382,0.012053779,0.0024438868
320,0.001107339,0.003442981,0.00033797944,0.0055549247,0.0015792594
321,0.0015487612,0.004468384,0.00059071044,0.004451041,0.011597362
322,0.00049553596,0.00685048,0.0010005044,0.0074317735,0.00049747445
323,0.0036216856,0.0017891593,0.00042388475,0.009125637,0.0053225355
324,0.0012693645,0.0007152324,0.00081993215,0.014009566,0.0037654135
325,0.0027791904,0.008030813,0.00020342697,0.0030396497,0.0018602987
326,0.0021074724,0.0017409837,0.0013723687,0.04451443,0.011597362
327,0.004556114,0.0018602987,0.0002098831,0.0043483814,0.00402291
328,0.0006142272,0.0140636265,0.0002216781,0.002387409,0.0023051251
329,0.0035380863,0.0056638657,0.0005636751,0.0006563728,0.0013617034
330,0.0033504236,0.003524341,0.0002824081,0.0066411127,0.0024534282
331,0.002946405,0.0010202174,0.0001465313,0.0053225355,0.0023688741
332,0.0034162789,0.0057974015,0.00058611616,0.0074030147,0.002434382
333,0.0063143647,0.022889841,0.00015843622,0.00081993215,0.0029121784
334,0.022715755,0.0070664007,0.000118667966,0.0011604197,0.0021322616
335,0.00078547397,0.0046818224,4.7949583e-05,5.433365e-05,0.0075479234
336,0.00087276706,0.0016875096,8.957789e-05,0.00034464317,0.00055062474
337,0.002332234,0.0014381354,0.00021654405,0.0003150387,0.0014953384
338,0.0003889921,0.0023231625,5.0250615e-05,0.000104725565,0.00095846487
339,0.00026530237,0.0057974015,0.00015118199,0.00047470425,0.000493605
340,0.000981172,0.0046818224,0.0003393018,0.0006337125,0.008061991
341,0.003692853,0.016090874,0.0013670257,0.00076729245,0.0044165556
342,0.004054334,0.0019043302,0.00017536995,0.0013302015,0.0019192374
343,0.00039204178,0.0016743992,0.0007350449,0.00036973887,0.0027576224
344,0.000110611596,0.0053018946,0.00017130819,0.0017140384,0.0020587533
345,0.00017674513,0.005598249,0.00038446192,0.00015967865,0.004810983
346,0.001294368,0.004133968,0.00038446192,0.0004339325,0.00027803096
347,0.00025915826,0.0019877742,0.00023413582,0.0012351678,0.00498227
348,0.0005378764,0.00698465,0.00025118678,0.00024923251,0.006241259
349,0.00198004,0.0036642202,0.001107339,0.0011116682,0.00066670234
350,0.0010733063,0.00081355654,4.4694072e-05,6.302759e-05,0.002472623
351,0.0010649627,0.013636836,0.0006023541,0.0002824081,0.0023413408
352,0.0007408056,0.002946405,0.000119598575,0.0028449097,0.0059340666
353,0.0011786721,0.001107339,0.0057974015,0.0006462033,0.00519988
354,0.00024536948,0.0011160142,0.01572399,8.957789e-05,0.0041824942
355,0.000965975,0.0029121784,0.014728614,0.0001313518,0.0006436856
356,0.000110611596,0.0042151595,0.003678509,0.00020502214,0.011869121
357,0.0011160142,0.0003668626,0.047602657,0.0010282109,0.0036076165
358,0.0013406203,0.00072932884,0.009376237,0.00052133633,0.0040701376
359,0.0006825019,0.000117744596,0.009449081,0.0004424873,0.00084264233
360,0.00044421837,0.00035836728,0.0011247575,0.0006615174,0.0007014083
361,0.0003029734,0.00027803096,0.008348054,0.00038747612,0.00020184422
362,0.00022341637,0.002673006,0.011158031,0.00048785712,0.0001465313
363,0.00037850367,4.365878e-05,0.0067449897,0.0007041516,0.00022693386
364,0.00036117696,0.0008761799,0.0107351625,0.00010229985,0.00046190585
365,0.00047470425,6.7092245e-05,0.009898064,0.00053161324,0.00046734812
366,0.0006693099,0.00048785712,0.0035936027,0.00016474655,2.178265e-05
367,0.0001823546,0.0005976694,0.010091316,0.0006589401,6.605215e-05
368,7.031184e-05,3.6478537e-05,0.016403032,0.00090750254,0.001264422
369,0.0016743992,0.00051728135,0.015130728,0.009708476,8.2846556e-05
370,0.0010083435,0.000119598575,0.012821214,0.10743748,0.00096975197
371,0.0026626128,0.00079783343,0.036908064,0.01572399,0.00028685408
372,0.0005399804,0.0011291547,0.037186775,0.0038096302,0.00023968685
373,0.00024156629,9.1701964e-05,0.013689478,0.009232215,0.00028685408
374,0.00028685408,0.00024923251,0.0013147246,0.0035518846,6.868318e-05
375,0.0003393018,0.00017674513,0.0046455576,0.024750972,0.00014313738
376,0.002074867,0.0001673405,0.004297939,0.0021157034,0.00042058743
377,0.00047285444,0.00080095365,0.009783876,0.034553625,0.0015487612
378,0.00054847926,0.00010889691,0.05330468,0.012527932,0.00035419365
379,0.00036117696,0.00043733438,0.0012743262,0.0023504829,0.00013765463
380,0.0003077431,0.0001168284,0.0019192374,0.019985152,0.0010608152
381,0.00058840885,0.0012255674,0.00057703455,0.0036216856,0.00016474655
382,0.00059302105,0.0001344663,0.0021997981,0.01717671,0.00022341637
383,0.023286305,0.00023782204,0.03429395,0.013795364,0.0002758679
384,0.0038844766,0.00013342,0.0021239663,0.007232764,0.0003029734
385,0.0054905633,0.00042388475,0.0027362213,0.014009566,0.00014768039
386,0.008412978,0.00010391067,0.014899643,0.012722708,8.092757e-05
387,0.003707253,3.8229115e-05,0.02508314,0.024099445,0.00011235328
388,0.017576884,0.00016093082,0.010169658,0.009859855,0.0011247575
389,0.003991728,3.194182e-05,0.0013458604,0.01844021,0.00010975091
390,0.0030994155,0.009125637,0.017576884,0.006145092,3.705297e-05
391,0.0040072887,0.010986943,0.024053553,0.00698465,7.602479e-05
392,0.0028671585,0.03314852,0.098772585,0.00809329,0.00071244594
393,0.0029121784,0.010328152,0.02178117,0.0017821963,0.0001313518
394,0.0130707845,0.04369106,0.12126888,0.0066153924,0.00045474793
395,0.010818449,0.019419348,0.0145595195,0.005001672,0.0024249144
396,0.007289077,0.01717671,0.009746104,0.0047552,3.0006622e-05
397,0.0028783479,0.0113756005,0.053206205,0.04903962,0.00030534892
398,0.006097562,0.039862495,0.0019267347,0.004150081,9.993032e-05
399,0.004166256,0.01461567,0.0071214284,0.0032858334,0.014728614
400,0.0052608517,0.0070117954,0.036977556,0.01107216,0.013376604
401,0.0051797125,0.002693914,0.043609526,0.028598359,0.023153413
402,0.005159623,0.010652511,0.01433703,0.0054059005,0.00619299
403,0.0073173973,0.012920474,0.013171949,0.004297939,0.0041019293
404,0.003260346,0.008985429,0.13206616,0.00402291,0.007093862
405,0.007785655,0.0051396107,0.13072868,0.0010987311,0.012673736
406,0.0017073674,0.017442483,0.03234433,0.004556114,0.0072608665
407,0.001957017,0.011029471,0.013325147,0.012288597,0.015967654
408,0.0015427324,0.006666932,0.05613278,0.012821214,0.005708034
409,0.01384861,0.013532149,0.11716747,0.0018602987,0.0056638657
410,0.011244561,0.0067975316,0.08647765,0.003707253,0.009670992
411,0.02898063,0.0113756005,0.04304285,0.010091316,0.0036642202
412,0.007636216,0.006289902,0.01802074,0.0010649627,0.0014103585
413,0.0016166499,0.068787284,0.04001227,0.011823394,0.01665704
414,0.004198795,0.04369106,0.1183851,0.007846239,0.008030813
